A-__ A, as a prefix to English words, is derived from various sources. (1) It frequently signifies on or in (from an, a forms of AS. on), denoting a state, as in afoot, on foot, abed, amiss, asleep, aground, aloft, away (AS. onweg), and analogically, ablaze, atremble, etc. (2) AS. of off, from, as in adown (AS. ofd/ne off the dun or hill). (3) AS. a- (Goth. us-, ur-, Ger. er-), usually giving an intensive force, and sometimes the sense of away, on, back, as in arise, abide, ago. (4) Old English y- or i- (corrupted from the AS. inseparable particle ge-, cognate with OHG. ga-, gi-, Goth. ga-), which, as a prefix, made no essential addition to the meaning, as in aware. (5) French a (L. ad to), as in abase, achieve. (6) L. a, ab, abs, from, as in avert. (7) Greek insep. prefix / without, or privative, not, as in abyss, atheist; akin to E. un-.
A 1__ A registry mark given by underwriters (as at Lloyd's) to ships in first-class condition. Inferior grades are indicated by A 2 and A 3.
Aam_n._ A Dutch and German measure of liquids, varying in different cities, being at Amsterdam about 41 wine gallons, at Antwerp 36 1/2, at Hamburg 38 1/4.
Aard-vark_n._ An edentate mammal, of the genus Orycteropus, somewhat resembling a pig, common in some parts of Southern Africa. It burrows in the ground, and feeds entirely on ants, which it catches with its long, slimy tongue.
Aard-wolf_n._ A carnivorous quadruped (Proteles Lalandii), of South Africa, resembling the fox and hyena. See Proteles.
Aaronic_a._ Alt. of Aaronical
Aaronical_a._ Pertaining to Aaron, the first high priest of the Jews.
Aaron's rod__ A rod with one serpent twined around it, thus differing from the caduceus of Mercury, which has two._ A plant with a tall flowering stem; esp. the great mullein, or hag-taper, and the golden-rod.
Ab-__ A prefix in many words of Latin origin. It signifies from, away , separating, or departure, as in abduct, abstract, abscond. See A-(6).
Ab_n._ The fifth month of the Jewish year according to the ecclesiastical reckoning, the eleventh by the civil computation, coinciding nearly with August.
Abaca_n._ The Manila-hemp plant (Musa textilis); also, its fiber. See Manila hemp under Manila.
Abacinate_v. t._ To blind by a red-hot metal plate held before the eyes.
Abacination_n._ The act of abacinating.
Abaciscus_n._ One of the tiles or squares of a tessellated pavement; an abaculus.
Abacist_n._ One who uses an abacus in casting accounts; a calculator.
Aback_adv._ Toward the back or rear; backward._ Behind; in the rear._ Backward against the mast; -- said of the sails when pressed by the wind.
Aback_n._ An abacus.
Abactinal_a._ Pertaining to the surface or end opposite to the mouth in a radiate animal; -- opposed to actinal.
Abaction_n._ Stealing cattle on a large scale.
Abactor_n._ One who steals and drives away cattle or beasts by herds or droves.
Abaculi_pl. _ of Abaculus
Abaculus_n._ A small tile of glass, marble, or other substance, of various colors, used in making ornamental patterns in mosaic pavements.
Abacuses_pl. _ of Abacus
Abaci_pl. _ of Abacus
Abacus_n._ A table or tray strewn with sand, anciently used for drawing, calculating, etc._ A calculating table or frame; an instrument for performing arithmetical calculations by balls sliding on wires, or counters in grooves, the lowest line representing units, the second line, tens, etc. It is still employed in China._ The uppermost member or division of the capital of a column, immediately under the architrave. See Column._ A tablet, panel, or compartment in ornamented or mosaic work._ A board, tray, or table, divided into perforated compartments, for holding cups, bottles, or the like; a kind of cupboard, buffet, or sideboard.
Abada_n._ The rhinoceros.
Abaddon_n._ The destroyer, or angel of the bottomless pit; -- the same as Apollyon and Asmodeus._ Hell; the bottomless pit.
Abaft_prep._ Behind; toward the stern from; as, abaft the wheelhouse.
Abaft_adv._ Toward the stern; aft; as, to go abaft.
Abaisance_n._ Obeisance.
Abaiser_n._ Ivory black or animal charcoal.
Abaist_p. p._ Abashed; confounded; discomfited.
Abalienate_v. t._ To transfer the title of from one to another; to alienate._ To estrange; to withdraw._ To cause alienation of (mind).
Abalienation_n._ The act of abalienating; alienation; estrangement.
Abalone_n._ A univalve mollusk of the genus Haliotis. The shell is lined with mother-of-pearl, and used for ornamental purposes; the sea-ear. Several large species are found on the coast of California, clinging closely to the rocks.
Aband_v. t._ To abandon._ To banish; to expel.
Abandoned_imp. & p. p._ of Abandon
Abandoning_p. pr. & vb. n._ of Abandon
Abandon_v. t._ To cast or drive out; to banish; to expel; to reject._ To give up absolutely; to forsake entirely ; to renounce utterly; to relinquish all connection with or concern on; to desert, as a person to whom one owes allegiance or fidelity; to quit; to surrender._ Reflexively: To give (one's self) up without attempt at self-control; to yield (one's self) unrestrainedly; -- often in a bad sense._ To relinquish all claim to; -- used when an insured person gives up to underwriters all claim to the property covered by a policy, which may remain after loss or damage by a peril insured against.
Abandon_v._ Abandonment; relinquishment.
Abandon_n._ A complete giving up to natural impulses; freedom from artificial constraint; careless freedom or ease.
Abandoned_a._ Forsaken, deserted._ Self-abandoned, or given up to vice; extremely wicked, or sinning without restraint; irreclaimably wicked ; as, an abandoned villain.
Abandonedly_adv._ Unrestrainedly.
Abandonee_n._ One to whom anything is legally abandoned.
Abandoner_n._ One who abandons.
Abandonment_n._ The act of abandoning, or the state of being abandoned; total desertion; relinquishment._ The relinquishment by the insured to the underwriters of what may remain of the property insured after a loss or damage by a peril insured against._ The relinquishment of a right, claim, or privilege, as to mill site, etc._ The voluntary leaving of a person to whom one is bound by a special relation, as a wife, husband, or child; desertion._ Careless freedom or ease; abandon.
Abandum_n._ Anything forfeited or confiscated.
Abanet_n._ See Abnet.
Abanga_n._ A West Indian palm; also the fruit of this palm, the seeds of which are used as a remedy for diseases of the chest.
Abannation_n._ Alt. of Abannition
Abannition_n._ Banishment.
Abarticulation_n._ Articulation, usually that kind of articulation which admits of free motion in the joint; diarthrosis.
Abased_imp. & p. p._ of Abase
Abasing_p. pr. & vb. n._ of Abase
Abase_a._ To lower or depress; to throw or cast down; as, to abase the eye._ To cast down or reduce low or lower, as in rank, office, condition in life, or estimation of worthiness; to depress; to humble; to degrade.
Abased_a._ Lowered; humbled._ Borne lower than usual, as a fess; also, having the ends of the wings turned downward towards the point of the shield.
Abasedly_adv._ Abjectly; downcastly.
Abasement_n._ The act of abasing, humbling, or bringing low; the state of being abased or humbled; humiliation.
Abaser_n._ He who, or that which, abases.
Abashed_imp. & p. p._ of Abash
Abashing_p. pr. & vb. n._ of Abash
Abash_v. t._ To destroy the self-possession of; to confuse or confound, as by exciting suddenly a consciousness of guilt, mistake, or inferiority; to put to shame; to disconcert; to discomfit.
Abashedly_adv._ In an abashed manner.
Abashment_n._ The state of being abashed; confusion from shame.
Abassi_n._ Alt. of Abassis
Abassis_n._ A silver coin of Persia, worth about twenty cents.
Abatable_a._ Capable of being abated; as, an abatable writ or nuisance.
Abated_imp. & p. p._ of Abate
Abating_p. pr. & vb. n._ of Abate
Abate_v. t._ To beat down; to overthrow._ To bring down or reduce from a higher to a lower state, number, or degree; to lessen; to diminish; to contract; to moderate; to cut short; as, to abate a demand; to abate pride, zeal, hope._ To deduct; to omit; as, to abate something from a price._ To blunt._ To reduce in estimation; to deprive._ To bring entirely down or put an end to; to do away with; as, to abate a nuisance, to abate a writ._ To diminish; to reduce. Legacies are liable to be abated entirely or in proportion, upon a deficiency of assets._ To decrease, or become less in strength or violence; as, pain abates, a storm abates._ To be defeated, or come to naught; to fall through; to fail; as, a writ abates.
Abate_n._ Abatement.
Abatement_n._ The act of abating, or the state of being abated; a lessening, diminution, or reduction; removal or putting an end to; as, the abatement of a nuisance is the suppression thereof._ The amount abated; that which is taken away by way of reduction; deduction; decrease; a rebate or discount allowed._ A mark of dishonor on an escutcheon._ The entry of a stranger, without right, into a freehold after the death of the last possessor, before the heir or devisee.
Abater_n._ One who, or that which, abates.
Abatis_n._ Alt. of Abattis
Abattis_n._ A means of defense formed by felled trees, the ends of whose branches are sharpened and directed outwards, or against the enemy.
Abatised_a._ Provided with an abatis.
Abator_n._ One who abates a nuisance._ A person who, without right, enters into a freehold on the death of the last possessor, before the heir or devisee.
Abattoirs_pl. _ of Abattoir
Abattoir_n._ A public slaughterhouse for cattle, sheep, etc.
Abature_n._ Grass and sprigs beaten or trampled down by a stag passing through them.
Abatvoix_n._ The sounding-board over a pulpit or rostrum.
Abawed_p. p._ Astonished; abashed.
Abaxial_a._ Alt. of Abaxile
Abaxile_a._ Away from the axis or central line; eccentric.
Abay_n._ Barking; baying of dogs upon their prey. See Bay.
Abb_n._ Among weavers, yarn for the warp. Hence, abb wool is wool for the abb.
Abba_n._ Father; religious superior; -- in the Syriac, Coptic, and Ethiopic churches, a title given to the bishops, and by the bishops to the patriarch.
Abbacies_pl. _ of Abbacy
Abbacy_n._ The dignity, estate, or jurisdiction of an abbot.
Abbatial_a._ Belonging to an abbey; as, abbatial rights.
Abbatical_a._ Abbatial.
Abbe_n._ The French word answering to the English abbot, the head of an abbey; but commonly a title of respect given in France to every one vested with the ecclesiastical habit or dress.
Abbess_n._ A female superior or governess of a nunnery, or convent of nuns, having the same authority over the nuns which the abbots have over the monks. See Abbey.
Abbeys_pl. _ of Abbey
Abbey_n._ A monastery or society of persons of either sex, secluded from the world and devoted to religion and celibacy; also, the monastic building or buildings._ The church of a monastery.
Abbot_n._ The superior or head of an abbey._ One of a class of bishops whose sees were formerly abbeys.
Abbotship_n._ The state or office of an abbot.
Abbreviated_imp. & p. p._ of Abbreviate
Abbreviating_p. pr. & vb. n._ of Abbreviate
Abbreviate_v. t._ To make briefer; to shorten; to abridge; to reduce by contraction or omission, especially of words written or spoken._ To reduce to lower terms, as a fraction.
Abbreviate_a._ Abbreviated; abridged; shortened._ Having one part relatively shorter than another or than the ordinary type.
Abbreviate_n._ An abridgment.
